station_id,time,PM25_AQI_value,PM10_AQI_value,NO2_AQI_value,temperature,pressure,humidity,wind,weather
2002,8/28/2013 12:11:00 PM,126,57,20,32,1007,71,1,1
2002,8/28/2013 1:11:00 PM,119,54,18,32,1007,69,4,1
2002,8/28/2013 2:11:00 PM,127,55,18,33,1006,66,0,1
2002,8/28/2013 3:11:00 PM,127,59,17,33,1005,67,0,1
2002,8/28/2013 4:11:00 PM,153,64,17,33,1005,66,2,1
2002,8/28/2013 5:12:00 PM,165,73,25,33,1005,65,0,1
2002,8/28/2013 6:11:00 PM,133,63,26,33,1005,65,2,1
2002,8/28/2013 7:11:00 PM,127,61,24,32,1005,69,1,1
2002,8/28/2013 8:11:00 PM,103,53,18,30,1005,74,0,1
2002,8/28/2013 9:12:00 PM,75,49,14,30,1006,76,0,1
2002,8/28/2013 10:11:00 PM,58,39,13,29,1006,78,4,1
2002,8/28/2013 11:11:00 PM,46,18,14,29,1005,80,0,1
2002,8/29/2013 12:12:00 AM,52,24,15,29,1005,81,0,1
2002,8/29/2013 1:11:00 AM,45,29,18,29,1005,84,0,1
2002,8/29/2013 2:11:00 AM,56,23,18,29,1005,82,0,1
2002,8/29/2013 3:11:00 AM,47,15,13,29,1005,83,0,1
2002,8/29/2013 4:11:00 AM,46,18,12,29,1004,83,0,1
2002,8/29/2013 5:11:00 AM,48,15,10,28,1004,83,0,1
2002,8/29/2013 6:11:00 AM,49,15,11,28,1004,83,1,1
2002,8/29/2013 7:11:00 AM,50,21,13,28,1004,83,0,1
2002,8/29/2013 8:11:00 AM,53,25,16,29,1004,79,1,4
2002,8/29/2013 9:11:00 AM,65,38,19,30,1004,75,0,4
2002,8/29/2013 10:11:00 AM,75,42,20,32,1004,69,2,4
2002,8/29/2013 11:11:00 AM,98,54,20,33,1004,67,0,4
2002,8/29/2013 12:00:00 AM,112,62,20,33,1004,66,0,4
2002,8/29/2013 1:11:00 PM,119,54,18,32,1007,69,4,1
2002,8/29/2013 2:11:00 PM,127,55,18,33,1006,66,0,1
2002,8/29/2013 3:11:00 PM,127,59,17,33,1005,67,0,1
2002,8/29/2013 4:11:00 PM,153,64,17,33,1005,66,2,1
2002,8/29/2013 5:12:00 PM,156,64,18,31,1002,62,3,4
2002,8/29/2013 6:12:00 PM,113,64,16,28,1002,86,0,3
2002,8/29/2013 7:11:00 PM,126,68,29,28,1004,83,0,3
2002,8/29/2013 8:11:00 PM,150,59,52,29,1003,80,0,3
2002,8/29/2013 9:12:00 PM,154,62,66,29,1004,82,0,3
2002,8/29/2013 10:11:00 PM,153,71,54,30,1004,84,2,3
2002,8/29/2013 11:12:00 PM,137,79,31,30,1004,82,1,3
2002,8/30/2013 12:11:00 AM,86,62,17,29,1004,82,2,3
2002,8/30/2013 1:11:00 AM,79,51,19,29,1004,83,0,3
2002,8/30/2013 2:12:00 AM,77,35,29,29,1004,85,0,3
2002,8/30/2013 3:11:00 AM,124,53,39,29,1004,85,0,3
2002,8/30/2013 4:11:00 AM,149,73,45,29,1004,86,0,3
2002,8/30/2013 5:12:00 AM,157,78,46,29,1003,86,0,3
2002,8/30/2013 6:12:00 AM,159,86,39,29,1003,87,0,3
2002,8/30/2013 7:11:00 AM,148,58,22,28,1004,86,0,3
2002,8/30/2013 8:11:00 AM,138,55,19,28,1005,84,1,4
2002,8/30/2013 9:11:00 AM,129,52,24,29,1005,72,8,4
2002,8/30/2013 10:11:00 AM,148,58,18,29,1005,76,0,4
2002,8/30/2013 11:11:00 AM,160,84,12,30,1005,75,0,4
2002,8/30/2013 12:11:00 PM,166,81,11,30,1006,73,9,4
2002,8/30/2013 1:11:00 PM,163,70,10,31,1005,68,0,4
2002,8/30/2013 2:11:00 PM,168,84,9,31,1005,68,3,4
2002,8/30/2013 3:11:00 PM,173,85,9,31,1005,67,7,4
2002,8/30/2013 4:12:00 PM,168,84,8,31,1005,70,0,4
2002,8/30/2013 5:11:00 PM,170,93,11,30,1005,71,0,4
2002,8/30/2013 6:11:00 PM,168,89,14,29,1006,73,0,3
2002,8/30/2013 7:11:00 PM,168,83,10,28,1006,78,4,3
2002,8/30/2013 8:11:00 PM,163,79,12,27,1007,80,3,3
2002,8/30/2013 9:11:00 PM,164,73,11,27,1008,79,7,3
2002,8/30/2013 10:11:00 PM,147,55,11,26,1009,76,3,3
2002,8/30/2013 11:11:00 PM,112,43,10,26,1009,75,2,3
2002,8/31/2013 12:12:00 AM,81,34,8,26,1009,73,8,3
2002,8/31/2013 1:11:00 AM,72,23,7,26,1009,72,8,3
2002,8/31/2013 2:11:00 AM,55,28,6,25,1009,74,4,3
2002,8/31/2013 3:11:00 AM,57,29,7,25,1010,74,7,3
2002,8/31/2013 4:11:00 AM,41,30,7,25,1010,74,1,3
2002,8/31/2013 5:11:00 AM,47,30,6,25,1010,74,1,3
2002,8/31/2013 6:11:00 AM,40,29,7,25,1010,74,2,3
2002,8/31/2013 7:11:00 AM,45,30,10,25,1010,74,1,3
2002,8/31/2013 8:11:00 AM,38,35,11,25,1011,74,6,1
2002,8/31/2013 9:11:00 AM,54,48,18,25,1012,72,0,1
2002,8/31/2013 10:11:00 AM,58,53,16,26,1012,69,3,1
2002,8/31/2013 11:12:00 AM,71,54,19,27,1012,66,2,1
2002,8/31/2013 12:11:00 PM,75,52,16,27,1012,63,0,1
2002,8/31/2013 1:11:00 PM,82,53,19,27,1012,62,5,1
2002,8/31/2013 2:11:00 PM,85,53,13,28,1012,60,2,1
2002,8/31/2013 3:11:00 PM,77,44,11,28,1012,50,2,1
2002,8/31/2013 4:12:00 PM,54,47,12,28,1012,52,0,1
2002,8/31/2013 5:12:00 PM,56,41,11,27,1012,56,5,1
2002,8/31/2013 6:11:00 PM,42,43,12,27,1013,57,2,1
2002,8/31/2013 7:11:00 PM,51,47,12,26,1013,54,1,1
2002,8/31/2013 8:12:00 PM,46,38,12,25,1013,59,0,1
2002,8/31/2013 9:11:00 PM,49,38,10,25,1013,60,1,1
2002,8/31/2013 10:11:00 PM,34,34,12,24,1013,61,1,1
2002,8/31/2013 11:11:00 PM,36,30,10,24,1013,61,0,1
2002,9/1/2013 12:11:00 AM,30,28,10,24,1013,62,8,1
2002,9/1/2013 1:11:00 AM,36,30,11,24,1014,62,5,1
2002,9/1/2013 2:12:00 AM,34,30,11,24,1014,62,0,1
2002,9/1/2013 3:11:00 AM,34,30,11,24,1014,62,0,1
2002,9/1/2013 4:11:00 AM,20,20,9,24,1014,63,0,1
2002,9/1/2013 5:11:00 AM,25,23,11,23,1014,67,3,1
2002,9/1/2013 6:12:00 AM,38,31,13,23,1014,66,0,1
2002,9/1/2013 7:11:00 AM,51,34,20,23,1014,67,1,1
2002,9/1/2013 8:12:00 AM,59,51,26,25,1014,60,0,1
2002,9/1/2013 9:11:00 AM,57,50,16,25,1015,59,0,1
2002,9/1/2013 10:11:00 AM,15,30,9,27,1015,54,0,1
2002,9/1/2013 11:12:00 AM,18,27,8,27,1015,51,1,1
2002,9/1/2013 12:11:00 PM,10,30,8,27,1015,52,3,1
2002,9/1/2013 1:12:00 PM,32,26,7,28,1014,52,0,1
2002,9/1/2013 2:11:00 PM,32,26,7,28,1014,51,0,1
2002,9/1/2013 3:12:00 PM,52,28,7,28,1014,48,0,1
2002,9/1/2013 4:11:00 PM,51,29,7,27,1014,51,1,1
2002,9/1/2013 5:11:00 PM,48,35,7,27,1014,47,0,1
2002,9/1/2013 6:12:00 PM,51,29,9,28,1014,39,0,1
2002,9/1/2013 7:12:00 PM,53,22,10,26,1014,50,0,1
2002,9/1/2013 8:12:00 PM,47,45,11,25,1015,55,0,1
2002,9/1/2013 9:11:00 PM,58,46,14,25,1015,56,0,1
2002,9/1/2013 10:13:00 PM,63,46,15,25,1016,61,0,1
2002,9/1/2013 11:12:00 PM,69,52,16,25,1016,63,0,1
2002,9/2/2013 12:12:00 AM,69,51,11,25,1016,67,0,1
2002,9/2/2013 1:12:00 AM,69,38,12,24,1016,67,0,1
2002,9/2/2013 2:12:00 AM,55,30,11,24,1015,68,3,1
2002,9/2/2013 3:12:00 AM,51,39,10,24,1015,66,0,1
2002,9/2/2013 4:11:00 AM,60,39,10,24,1015,67,0,1
2002,9/2/2013 5:12:00 AM,67,39,8,24,1015,64,0,1
2002,9/2/2013 6:11:00 AM,56,28,8,23,1015,67,0,1
2002,9/2/2013 7:12:00 AM,44,29,14,24,1015,67,3,1
2002,9/2/2013 8:11:00 AM,70,51,27,25,1016,66,0,1
2002,9/2/2013 9:11:00 AM,88,68,32,25,1016,65,2,1
2002,9/2/2013 10:12:00 AM,83,65,13,27,1016,54,7,1
2002,9/2/2013 11:12:00 AM,46,34,10,27,1016,53,8,1
2002,9/2/2013 12:11:00 PM,46,28,9,28,1015,55,1,1
2002,9/2/2013 1:11:00 PM,37,32,9,28,1014,54,0,1
2002,9/2/2013 2:11:00 PM,49,31,8,28,1014,53,11,1
2002,9/2/2013 3:11:00 PM,47,34,8,28,1013,50,0,1
2002,9/2/2013 4:12:00 PM,52,39,8,28,1013,52,5,1
2002,9/2/2013 5:12:00 PM,52,36,9,28,1013,53,3,1
2002,9/2/2013 6:11:00 PM,48,36,9,27,1014,54,3,1
2002,9/2/2013 7:11:00 PM,49,35,9,27,1014,54,2,1
2002,9/2/2013 8:12:00 PM,41,35,10,26,1015,62,0,1
2002,9/2/2013 9:12:00 PM,37,44,9,26,1015,64,0,1
2002,9/2/2013 10:12:00 PM,42,37,11,25,1015,65,0,1
2002,9/2/2013 11:11:00 PM,45,37,10,25,1015,67,0,1
2002,9/3/2013 12:11:00 AM,30,31,10,25,1014,67,0,1
2002,9/3/2013 1:11:00 AM,35,27,10,25,1014,66,2,1
2002,9/3/2013 2:11:00 AM,50,22,10,25,1014,67,5,1
2002,9/3/2013 3:11:00 AM,50,22,10,25,1014,67,5,1
2002,9/3/2013 4:11:00 AM,21,22,7,25,1014,66,6,1
2002,9/3/2013 5:11:00 AM,16,20,7,25,1013,67,5,1
2002,9/3/2013 6:12:00 AM,19,24,9,25,1014,69,0,1
2002,9/3/2013 7:12:00 AM,37,32,10,25,1014,70,2,1
2002,9/3/2013 8:11:00 AM,32,34,13,25,1015,71,5,1
2002,9/3/2013 9:12:00 AM,35,39,15,26,1016,65,4,1
2002,9/3/2013 10:11:00 AM,42,34,10,26,1016,64,0,1
2002,9/3/2013 11:12:00 AM,40,40,8,28,1015,60,0,1
2002,9/3/2013 12:11:00 PM,78,43,9,27,1015,59,5,1
2002,9/3/2013 1:11:00 PM,100,55,8,28,1015,53,3,1
2002,9/3/2013 2:17:00 PM,121,59,7,28,1015,52,1,1
2002,9/3/2013 3:12:00 PM,130,67,8,28,1014,52,1,1
2002,9/3/2013 4:11:00 PM,136,74,11,28,1014,54,5,1
2002,9/3/2013 5:12:00 PM,140,75,10,27,1014,52,11,1
2002,9/3/2013 6:12:00 PM,142,69,11,27,1014,53,2,1
2002,9/3/2013 7:11:00 PM,135,66,10,26,1014,56,2,1
2002,9/3/2013 8:12:00 PM,118,65,13,25,1014,61,6,1
2002,9/3/2013 9:12:00 PM,104,60,10,25,1015,63,3,1
2002,9/3/2013 10:12:00 PM,82,45,12,24,1015,64,6,1
2002,9/3/2013 11:12:00 PM,53,34,13,24,1016,63,0,1
2002,9/4/2013 12:11:00 AM,34,24,14,24,1015,64,0,1
2002,9/4/2013 1:12:00 AM,28,31,14,24,1016,64,2,1
2002,9/4/2013 2:12:00 AM,31,27,12,24,1015,63,5,1
2002,9/4/2013 3:11:00 AM,30,33,10,24,1015,65,3,1
2002,9/4/2013 4:11:00 AM,35,29,10,23,1015,67,0,1
2002,9/4/2013 5:11:00 AM,30,23,10,23,1015,68,0,1
2002,9/4/2013 6:11:00 AM,36,24,11,23,1015,67,1,1
2002,9/4/2013 7:11:00 AM,26,20,11,23,1016,65,0,1
2002,9/4/2013 8:11:00 AM,31,23,16,24,1016,60,0,1
2002,9/4/2013 9:11:00 AM,31,35,16,26,1016,53,0,1
2002,9/4/2013 10:11:00 AM,41,35,10,26,1016,53,1,1
2002,9/4/2013 11:17:00 AM,36,36,9,27,1017,48,0,1
2002,9/4/2013 12:11:00 PM,40,35,10,27,1017,45,5,1
2002,9/4/2013 1:11:00 PM,33,27,8,27,1016,48,1,1
2002,9/4/2013 2:11:00 PM,46,34,8,27,1016,47,0,1
2002,9/4/2013 3:12:00 PM,47,31,8,28,1015,41,6,1
2002,9/4/2013 4:11:00 PM,61,40,8,27,1015,43,0,1
2002,9/4/2013 5:11:00 PM,57,32,10,27,1015,42,1,1
2002,9/4/2013 6:12:00 PM,46,28,12,27,1015,46,1,1
2002,9/4/2013 7:12:00 PM,34,33,12,25,1015,52,0,1
2002,9/4/2013 8:11:00 PM,60,39,13,25,1015,52,0,1
2002,9/4/2013 9:16:00 PM,56,37,15,25,1016,54,1,1
2002,9/4/2013 10:11:00 PM,57,45,14,25,1017,58,1,1
2002,9/4/2013 11:11:00 PM,56,38,15,25,1017,60,0,1
2002,9/5/2013 12:12:00 AM,62,35,14,24,1017,62,0,1
2002,9/5/2013 1:11:00 AM,63,36,16,24,1016,65,0,1
2002,9/5/2013 2:11:00 AM,72,39,15,24,1016,64,0,1
2002,9/5/2013 3:11:00 AM,70,42,15,24,1016,66,0,1
2002,9/5/2013 4:11:00 AM,61,30,11,24,1016,71,0,1
2002,9/5/2013 5:11:00 AM,51,31,10,24,1016,72,2,1
2002,9/5/2013 6:12:00 AM,60,39,9,24,1016,73,0,1
2002,9/5/2013 7:11:00 AM,59,36,11,24,1017,70,0,1
2002,9/5/2013 8:12:00 AM,67,35,15,24,1017,68,2,4
2002,9/5/2013 9:12:00 AM,62,24,13,25,1017,65,0,4
2002,9/5/2013 10:11:00 AM,56,34,14,25,1017,62,0,4
2002,9/5/2013 11:12:00 AM,44,38,14,25,1018,63,0,4
2002,9/5/2013 12:11:00 PM,66,40,16,25,1018,63,1,4
2002,9/5/2013 1:12:00 PM,68,41,15,25,1017,66,1,4
2002,9/5/2013 2:11:00 PM,66,54,16,24,1017,73,0,4
2002,9/5/2013 3:12:00 PM,68,48,21,24,1017,72,1,4
2002,9/5/2013 4:12:00 PM,99,44,21,24,1016,78,0,4
2002,9/5/2013 5:11:00 PM,111,53,22,23,1017,80,0,4
2002,9/5/2013 6:13:00 PM,122,56,17,23,1017,80,0,4
2002,9/5/2013 7:11:00 PM,114,53,18,23,1017,80,5,4
2002,9/5/2013 8:12:00 PM,109,50,17,23,1018,85,3,4
2002,9/5/2013 9:12:00 PM,105,47,16,23,1019,84,2,4
2002,9/5/2013 10:12:00 PM,84,28,13,23,1019,84,0,4
2002,9/5/2013 11:12:00 PM,63,18,12,22,1019,82,2,4
2002,9/6/2013 12:11:00 AM,63,18,13,21,1019,82,1,4
2002,9/6/2013 1:11:00 AM,64,19,16,20,1019,89,2,4
2002,9/6/2013 2:12:00 AM,74,23,17,20,1019,90,3,4
2002,9/6/2013 3:11:00 AM,72,24,15,20,1019,90,0,4
2002,9/6/2013 4:11:00 AM,75,28,16,20,1019,90,0,4
2002,9/6/2013 5:11:00 AM,78,25,10,20,1018,90,0,4
2002,9/6/2013 6:11:00 AM,71,22,10,20,1019,90,0,4
2002,9/6/2013 7:11:00 AM,63,18,12,21,1019,90,0,4
2002,9/6/2013 8:12:00 AM,66,20,19,20,1019,90,2,4
2002,9/6/2013 9:11:00 AM,69,21,24,21,1019,89,0,4
2002,9/6/2013 10:11:00 AM,70,26,26,21,1020,88,4,4
2002,9/6/2013 11:11:00 AM,81,41,24,21,1020,86,1,4
2002,9/6/2013 12:11:00 PM,80,40,19,22,1019,85,0,4
2002,9/6/2013 1:11:00 PM,73,38,17,22,1019,89,2,4
2002,9/6/2013 2:12:00 PM,69,30,18,22,1019,88,0,4
2002,9/6/2013 3:12:00 PM,84,39,23,22,1018,87,0,4
2002,9/6/2013 4:11:00 PM,83,26,17,22,1018,87,2,4
2002,9/6/2013 5:11:00 PM,72,22,20,22,1018,88,0,4
2002,9/6/2013 6:11:00 PM,61,25,21,22,1018,89,0,4
2002,9/6/2013 7:12:00 PM,69,23,28,22,1018,88,2,4
2002,9/6/2013 8:11:00 PM,68,25,21,22,1019,86,0,4
2002,9/6/2013 9:11:00 PM,67,26,23,22,1019,85,0,4
2002,9/6/2013 10:11:00 PM,68,24,23,22,1019,84,0,4
2002,9/6/2013 11:13:00 PM,67,20,22,22,1020,83,0,4
2002,9/7/2013 12:12:00 AM,56,15,18,22,1019,84,0,4
2002,9/7/2013 1:12:00 AM,59,21,19,22,1019,86,0,4
2002,9/7/2013 2:11:00 AM,62,33,24,22,1019,87,0,4
2002,9/7/2013 3:11:00 AM,79,44,25,22,1019,87,0,4
2002,9/7/2013 4:12:00 AM,95,52,24,22,1019,85,0,4
2002,9/7/2013 5:11:00 AM,106,54,19,22,1019,86,0,4
2002,9/7/2013 6:12:00 AM,113,52,21,22,1019,88,0,4
2002,9/7/2013 7:16:00 AM,127,43,19,21,1019,88,0,4
2002,9/7/2013 8:11:00 AM,125,47,22,21,1020,88,0,4
2002,9/7/2013 9:12:00 AM,139,51,27,21,1020,88,3,4
2002,9/7/2013 10:12:00 AM,136,50,29,22,1020,84,3,4
2002,9/7/2013 11:11:00 AM,144,54,27,23,1020,81,4,4
2002,9/7/2013 12:11:00 PM,153,64,28,24,1020,76,1,4
2002,9/7/2013 1:11:00 PM,153,64,28,24,1019,75,1,4
2002,9/7/2013 2:11:00 PM,155,65,20,25,1019,70,0,4
2002,9/7/2013 3:11:00 PM,153,56,16,25,1019,72,0,4
2002,9/7/2013 4:16:00 PM,120,47,17,25,1019,72,1,4
2002,9/7/2013 5:11:00 PM,133,53,20,24,1019,72,4,4
2002,9/7/2013 6:11:00 PM,140,59,22,24,1019,73,0,3
2002,9/7/2013 7:11:00 PM,141,58,22,24,1019,75,0,3
2002,9/7/2013 8:11:00 PM,123,53,23,24,1019,76,0,3
2002,9/7/2013 9:12:00 PM,141,59,29,24,1020,77,0,3
2002,9/7/2013 10:12:00 PM,152,72,34,23,1020,79,0,3
2002,9/7/2013 11:16:00 PM,156,70,36,23,1020,80,0,3
2002,9/8/2013 12:11:00 AM,156,70,36,23,1020,80,0,3
2002,9/8/2013 1:11:00 AM,161,81,36,23,1020,84,0,3
2002,9/8/2013 2:11:00 AM,160,88,35,23,1019,85,0,3
2002,9/8/2013 3:11:00 AM,153,80,35,23,1019,86,0,3
2002,9/8/2013 4:11:00 AM,152,76,33,23,1019,87,0,3
2002,9/8/2013 5:12:00 AM,156,75,31,23,1019,88,0,3
2002,9/8/2013 6:11:00 AM,153,74,30,23,1019,88,0,3
2002,9/8/2013 7:11:00 AM,152,71,29,23,1020,88,0,3
2002,9/8/2013 8:11:00 AM,122,60,24,24,1020,86,2,3
2002,9/8/2013 9:11:00 AM,106,42,22,25,1020,76,0,3
2002,9/8/2013 10:11:00 AM,75,24,25,26,1020,73,0,3
2002,9/8/2013 11:11:00 AM,62,24,14,27,1020,70,0,3
2002,9/8/2013 12:11:00 PM,55,18,12,27,1020,70,0,1
2002,9/8/2013 1:03:00 PM,49,12,10,27,1020,69,0,1
2002,9/8/2013 2:11:00 PM,53,24,11,27,1019,66,1,1
2002,9/8/2013 3:12:00 PM,59,19,12,26,1018,72,0,1
2002,9/8/2013 4:11:00 PM,69,27,10,26,1018,74,0,1
2002,9/8/2013 5:11:00 PM,58,30,13,25,1018,75,7,1
2002,9/8/2013 6:11:00 PM,63,35,12,25,1018,75,0,1
2002,9/8/2013 7:11:00 PM,63,25,12,25,1018,77,0,1
2002,9/8/2013 8:11:00 PM,59,22,13,25,1018,78,0,1
2002,9/8/2013 9:11:00 PM,63,27,14,24,1019,79,3,1
2002,9/8/2013 10:12:00 PM,66,28,12,24,1019,79,0,1
2002,9/8/2013 11:12:00 PM,66,22,12,24,1019,79,1,1
2002,9/9/2013 12:11:00 AM,64,24,13,24,1019,79,0,1
2002,9/9/2013 1:16:00 AM,62,18,11,24,1019,80,0,1
2002,9/9/2013 2:11:00 AM,61,22,12,24,1018,81,0,1
2002,9/9/2013 3:12:00 AM,68,27,8,24,1018,81,0,1
2002,9/9/2013 4:11:00 AM,69,31,10,24,1018,81,0,1
2002,9/9/2013 5:12:00 AM,82,35,11,24,1017,84,3,1
2002,9/9/2013 6:11:00 AM,86,39,12,24,1017,83,0,1
2002,9/9/2013 7:11:00 AM,96,45,11,24,1017,84,1,1
2002,9/9/2013 8:11:00 AM,101,47,13,24,1017,85,4,1
2002,9/9/2013 9:11:00 AM,96,41,16,25,1018,79,0,1
2002,9/9/2013 10:11:00 AM,86,36,18,26,1018,73,0,1
2002,9/9/2013 11:11:00 AM,102,49,22,28,1018,67,0,1
2002,9/9/2013 12:11:00 PM,115,60,22,29,1017,63,0,1
2002,9/9/2013 1:11:00 PM,143,65,21,29,1016,68,0,1
2002,9/9/2013 2:11:00 PM,152,68,19,29,1016,70,2,1
2002,9/9/2013 3:11:00 PM,154,70,18,29,1014,70,0,1
2002,9/9/2013 4:11:00 PM,153,81,18,28,1014,72,0,1
2002,9/9/2013 5:11:00 PM,152,79,17,28,1014,72,2,1
2002,9/9/2013 6:11:00 PM,152,88,18,27,1014,74,0,1
2002,9/9/2013 7:11:00 PM,153,72,18,26,1014,81,0,1
2002,9/9/2013 8:11:00 PM,154,63,21,26,1015,81,0,1
2002,9/9/2013 9:11:00 PM,154,57,15,26,1015,82,0,1
2002,9/9/2013 10:11:00 PM,140,51,15,26,1016,84,0,1
2002,9/9/2013 11:12:00 PM,111,51,15,25,1015,86,0,1
2002,9/10/2013 12:11:00 AM,92,32,14,25,1015,87,1,1
2002,9/10/2013 1:11:00 AM,98,35,9,25,1014,88,2,1
2002,9/10/2013 2:11:00 AM,110,35,9,25,1014,89,3,1
2002,9/10/2013 3:11:00 AM,101,35,6,25,1013,88,4,1
2002,9/10/2013 4:11:00 AM,74,35,6,25,1013,86,0,1
2002,9/10/2013 5:11:00 AM,96,34,9,25,1013,87,0,1
2002,9/10/2013 6:11:00 AM,129,47,11,24,1013,89,0,1
2002,9/10/2013 7:11:00 AM,131,48,15,24,1013,90,1,1
2002,9/10/2013 8:11:00 AM,138,47,20,25,1014,88,2,4
2002,9/10/2013 9:11:00 AM,152,68,24,27,1013,85,0,4
2002,9/10/2013 10:11:00 AM,153,64,24,28,1013,76,0,4
2002,9/10/2013 11:11:00 AM,151,54,23,31,1013,68,0,4
2002,9/10/2013 12:11:00 PM,151,54,23,31,1013,68,0,1
2002,9/10/2013 1:11:00 PM,69,26,21,33,1012,58,0,1
2002,9/10/2013 2:11:00 PM,152,55,17,34,1012,55,0,1
2002,9/10/2013 3:11:00 PM,152,59,16,33,1011,56,0,1
2002,9/10/2013 4:11:00 PM,124,61,16,33,1011,57,0,1
2002,9/10/2013 5:11:00 PM,85,72,34,32,1011,58,0,1
2002,9/10/2013 6:11:00 PM,152,83,35,31,1011,69,0,1
2002,9/10/2013 7:11:00 PM,154,70,30,29,1012,83,0,1
2002,9/10/2013 8:11:00 PM,104,60,63,28,1012,84,0,1
2002,9/10/2013 9:11:00 PM,104,60,63,28,1013,81,0,1
2002,9/10/2013 10:11:00 PM,154,81,29,28,1013,81,0,1
2002,9/10/2013 11:11:00 PM,143,66,20,27,1013,83,0,1
2002,9/11/2013 12:11:00 AM,124,58,26,27,1013,84,1,1
